63,3/29/2018,13,4,Jeudi,EIsarl,ML.1801,8,"Traitement des demandes urgentes.
Elaboration des statistiques du service prestation.
Annulation d'une transaction au niveau de la caisse de Kayes.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,3,,,,,,,,,,,BF.1506,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
64,3/30/2018,13,5,Vendredi,EIsarl,ML.1801,8,"Traitement des demandes urgentes.
Elaboration des statistiques du service prestation.
Changer le nom de la ville en KOUTIALA CENTRAL au lieu de KOUTIALA
qui n'existe pas dans la table VILLE.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,3,,,,,,,,,,,BF.1507,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
65,4/2/2018,14,1,Lundi,EIsarl,EEFER001,0,"Jour chomé","Congés ferriés",Actif,5,Technique,1,,0,,,,,,,,,,,BF.1508,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
66,4/3/2018,14,2,Mardi,EIsarl,ML.1801,8,"Traitement des demandes urgentes,
Analyse des anomalies sur le trasnfert des données de l'application FINANCE
vers R12.
Analyse et gestion des privilèges des utilisateurs de l'application 
SIGA de KAYES.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1509,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
67,4/4/2018,14,3,Mercredi,EIsarl,ML.1801,8,"Traitement des demandes sur la caisse sur le paiement des AF.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1510,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
68,4/5/2018,14,4,Jeudi,EIsarl,ML.1801,8,"Lever la suspension sur l'etablissement HICOMA pour permettre la liquidation d'un nouveau dossier de pension","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1511,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
69,4/6/2018,14,5,Vendredi,EIsarl,ML.1801,8,"Analyses et Réadaption des ecrans permettant de valider un dossier pension
au principes cités par le DSD Pension et elaboration des scripts pour le bon déroulement
de la mission de controle physique des pensionnaires dans la localité de KAYES.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1512,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
70,4/9/2018,15,1,Lundi,EIsarl,ML.1801,8,"Traitement des demandes urgentes des agents prestations de Kayes.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1513,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
71,4/10/2018,15,2,Mardi,EIsarl,ML.1801,8,"Changer le nom de la ville en KOUTIALA CENTRAL au lieu de KOUTIALA tout court
car ce nom n'existe pas dans la table des villes.                                                                                                                                 Changer le statut en liquider au lieu de pré-decompte.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1601,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
72,4/11/2018,15,3,Mercredi,EIsarl,ML.1801,8,"Traitement des demandes urgentes.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1602,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
73,4/12/2018,15,4,Jeudi,EIsarl,ML.1801,8,"Réorganisation des privilèges de l'application FINA pour permettre juste la consultation des ecrans par les auditeurs et contrôle.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1603,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
74,4/13/2018,15,5,Vendredi,EIsarl,ML.1801,8,"Création des agents et Octroi des privilèges de consultation sur toutes les applications de INPS Metiers aux auditeurs de contrôle.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1604,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
75,4/16/2018,16,1,Lundi,EIsarl,ML.1801,8,"Rattachement de deux etats statistatique Prestation dans l'application Pension.Et insertion des données sur la suspension des pensions dans une table de statistique pour rendre la consultation des statistiques par le directeur pension dynamique.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1605,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
76,4/17/2018,16,2,Mardi,EIsarl,ML.1801,8,"Analyse et correction de ses modules pour bloqués les utilisateurs n'ayant pas 
le droit de lever la suspension sur un dossier de Pension.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1606,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
77,4/18/2018,16,3,Mercredi,EIsarl,ML.1801,8,"Ajouter royaume-uni dans la liste des pays sur l'ecran immatriculation de siga.
Changer la relation d'un enfant mal rattacher à sa Maman.                                                                                                     Protection de touts les etats qui sont appelés dans l'écran par la capsulation utl_url.escape();
enfin de permettre leurs lancements","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1607,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
78,4/19/2018,16,4,Jeudi,EIsarl,ML.1801,8,"ajouter les privilèges de fina_consult enfin de permettre les consulations 
sur les etats de l'application FINA en accordant juste ce privilège.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1608,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
79,4/20/2018,16,5,Vendredi,EIsarl,ML.1801,8,"Amelioration des modules d'edition des paiements AF par localité, par impution, et par gestion.                                    Nouvel ecran permettant d'autoriser le paiement des bordereux au niveau de la caisse.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1609,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
80,4/23/2018,17,1,Lundi,EIsarl,ML.1801,8,"Traitement des demandes urgentes.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1610,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
81,4/24/2018,17,2,Mardi,EIsarl,ML.1801,8,"Traitement des demandes urgentes.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1611,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
82,4/25/2018,17,3,Mercredi,EIsarl,ML.1801,8,"Annulation d'un congé maternité.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1701,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
83,4/26/2018,17,4,Jeudi,EIsarl,ML.1801,8,"Verification des etats sur l'application destinée au DG de l'institut ","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1702,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
84,4/27/2018,17,5,Vendredi,EIsarl,ML.1801,8,"Verification des etats sur l'application destinée au DG de l'institut ","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1703,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
85,4/30/2018,18,1,Lundi,EIsarl,ML.1801,8,"Etude sur le fonctionnement de l'application Pension,
Analyse sur la procedure de traitement d'un nouveau dossier pension,
Analyse sur les conditions à remplir pour accepter le nouveau dossier pension,
vérifier si l'application exigent les contraintes posées par l'institut,
Faire ressortir touts les dossiers qui ne respectent pas les règles etablies...","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,4,,,,,,,,,,,BF.1704,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
86,5/1/2018,18,2,Mardi,EIsarl,EEFER001,,,"Congés ferriés",Actif,5,Technique,0,,0,,,,,,,,,,,BF.1705,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
87,5/2/2018,18,3,Mercredi,EIsarl,ML.1801,8,"Etude sur le fonctionnement de l'application Pension,
Analyse sur la procedure de traitement d'un nouveau dossier pension,
Analyse sur les conditions à remplir pour accepter le nouveau dossier pension,
vérifier si l'application exigent les contraintes posées par l'institut,
Faire ressortir touts les dossiers qui ne respectent pas les règles etablies...","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BF.1706,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
88,5/3/2018,18,4,Jeudi,EIsarl,ML.1801,8,"Etude sur le fonctionnement de l'application Pension,
Analyse sur la procedure de traitement d'un nouveau dossier pension,
Analyse sur les conditions à remplir pour accepter le nouveau dossier pension,
vérifier si l'application exigent les contraintes posées par l'institut,
Faire ressortir touts les dossiers qui ne respectent pas les règles etablies...","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BF.1707,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
89,5/4/2018,18,5,Vendredi,EIsarl,ML.1801,8,"Etude sur le fonctionnement de l'application Pension,
Analyse sur la procedure de traitement d'un nouveau dossier pension,
Analyse sur les conditions à remplir pour accepter le nouveau dossier pension,
vérifier si l'application exigent les contraintes posées par l'institut,
Faire ressortir touts les dossiers qui ne respectent pas les règles etablies...","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BF.1708,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
90,5/7/2018,19,1,Lundi,EIsarl,ML.1801,8,"Correction d'un deces positionné à tort.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BF.1709,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
91,5/8/2018,19,2,Mardi,EIsarl,ML.1801,8,,"INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BF.1710,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
92,5/9/2018,19,3,Mercredi,EIsarl,ML.1801,8,,"INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BF.1711,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
93,5/10/2018,19,4,Jeudi,EIsarl,ML.1801,8,,"INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BF.1801,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
94,5/11/2018,19,5,Vendredi,EIsarl,ML.1801,8,"Suppression d'un enfant saisie doublement par erreur par le service d'immatriculation.assistance auprès de lequipe de teledeclaration pour le traitement des demandes.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BF.1802,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
95,5/14/2018,20,1,Lundi,EIsarl,ML.1801,8,"Arrengement et correction du dossier d'une seule veuve crée plusieurs fois
dans la base de données par erreur dans le desordre avec mandat_individuel payer entre
ses multiples beneficiaires supposé etre une seule personne.
Le traitement de la demande à necessité la desactivation de certaines contraintes mais 
réactiver après le traitement.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BF.1803,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
96,5/15/2018,20,2,Mardi,EIsarl,ML.1801,8,"Ameliorer l'ecran afin d'avoir la liste des mises à jours effectuées sur les champs
sensibles.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BF.1804,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
97,5/16/2018,20,3,Mercredi,EIsarl,ML.1801,8,"Traitement de cas des non paiements sur l'application PENSION.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BF.1805,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
98,5/17/2018,20,4,Jeudi,EIsarl,ML.1801,8,"Traitement de cas des non paiements sur l'application PENSION.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BF.1806,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
99,5/18/2018,20,5,Vendredi,EIsarl,ML.1801,8,"Traitement de cas des non paiements sur l'application PENSION.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BF.1807,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
100,5/21/2018,21,1,Lundi,EIsarl,ML.1801,8,"Traitement de cas des non paiements sur l'application PENSION.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BFDEV001,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
101,5/22/2018,21,2,Mardi,EIsarl,ML.1801,8,"Deadapter l'ecran pour permettre la mise à jour des pièces des veuves 
dont le retraité n'a pas de numero inps.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BFDEV002,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
102,5/23/2018,21,3,Mercredi,EIsarl,ML.1801,8,"Correction sur le lieu de naissance de l'assuré.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BFDIV001,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
103,5/24/2018,21,4,Jeudi,EIsarl,ML.1801,8,"Traitement sur la piece des veuves que les agents de la pension n'arrivent pas 
à positionner sur le portail.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BI.0000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
104,5/25/2018,21,5,Vendredi,EIsarl,ML.1801,8,"jour chomé","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BI.0001,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
105,5/28/2018,22,1,Lundi,EIsarl,ML.1801,8,"Suppression d'une veuve mal saisie par les agents de la DRE.
Mettre les mandats percus par la seule veuve.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BI.0002,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
106,5/29/2018,22,2,Mardi,EIsarl,ML.1801,8,"Correction sur les pièces des veuves que les agents de la DSD n'arrivent pas à saisir.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BI.0003,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
107,5/30/2018,22,3,Mercredi,EIsarl,ML.1801,8,"Ajout d'un nouveau pays comme pays de lieu de naissance dans 
l'application SIGA.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BI.0004,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
108,5/31/2018,22,4,Jeudi,EIsarl,ML.1801,8,"Traitement de cas des non paiements sur l'application PENSION.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,5,,,,,,,,,,,BI.0005,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
109,6/1/2018,22,5,Vendredi,EIsarl,ML.1801,8,"Rattacher ces numeros d'allocataires aux nouveaux assurés réinmmatriculer.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,BI.1204,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
110,6/4/2018,23,1,Lundi,EIsarl,ML.1801,8,"Annulation d'un chargement des données AMO sur l'application FINA.Annulation d'un double de paiement de declaration de cotisation pour la region de KAYES,","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,BI.1301,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
111,6/5/2018,23,2,Mardi,EIsarl,ML.1801,8,"Traitement des dossiers non prises en comptes du faite de la non correspondance
du type de beneficiaire avec le type de pension de la direction de Segou.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,BI.1303,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
112,6/6/2018,23,3,Mercredi,EIsarl,ML.1801,8,"Traitement de cas des non paiements sur l'application PENSION.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,BI.1401,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
113,6/7/2018,23,4,Jeudi,EIsarl,ML.1801,8,"Correction sur le type de pension et sur le type de beneficiaire de ses dossiers.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,BI.1402,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
114,6/8/2018,23,5,Vendredi,EIsarl,ML.1801,8,"Traitement de cas des non paiements sur l'application PENSION.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,BI.1403,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
115,6/11/2018,24,1,Lundi,EIsarl,ML.1801,8,"Assistance sur l'application pension,
elaboration des script pour la direction concernant les incoherances des données 
du service vieillesse.
Analyse et correction des incoherences des données du service vieillesse.
Elaboration des statistiques decisionnelles pour la direction sur l'application prestation.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,BJ.0000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
116,6/12/2018,24,2,Mardi,EIsarl,ML.1801,8,"Assistance sur l'application pension,
elaboration des script pour la direction concernant les incoherances des données 
du service vieillesse.
Analyse et correction des incoherences des données du service vieillesse.
Elaboration des statistiques decisionnelles pour la direction sur l'application prestation.Traitement de certain cas ou l'assuré à changer de numero inps et lui rattacher le numero 
allocataire à son nouveau numero inps,Annulation des paiements effectués par erreur par les caissiers de la commune 5 et de 
commune 3.Importation des chaques ATMP pour la periode du 2er Trimestre 2018","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,BJ.0001,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
117,6/13/2018,24,3,Mercredi,EIsarl,ML.1801,8,"Assistance sur l'application pension,
elaboration des script pour la direction concernant les incoherances des données 
du service vieillesse.
Analyse et correction des incoherences des données du service vieillesse.
Elaboration des statistiques decisionnelles pour la direction sur l'application prestation.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,BJ.0002,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
118,6/14/2018,24,4,Jeudi,EIsarl,EEFER001,,,"Congés ferriés",Actif,5,Technique,0,,0,,,,,,,,,,,BJ.0003,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
119,6/15/2018,24,5,Vendredi,EIsarl,EEFER001,,,"Congés ferriés",Actif,5,Technique,0,,0,,,,,,,,,,,CD.0000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
120,6/18/2018,25,1,Lundi,EIsarl,ML.1801,8,"Assistance sur l'application pension,
elaboration des script pour la direction concernant les incoherances des données 
du service vieillesse.
Analyse et correction des incoherences des données du service vieillesse.
Elaboration des statistiques decisionnelles pour la direction sur l'application prestation.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,CD.0001,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
121,6/19/2018,25,2,Mardi,EIsarl,ML.1801,8,"Assistance sur l'application pension,
elaboration des script pour la direction concernant les incoherances des données 
du service vieillesse.
Analyse et correction des incoherences des données du service vieillesse.
Elaboration des statistiques decisionnelles pour la direction sur l'application prestation.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,CD.0002,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
122,6/20/2018,25,3,Mercredi,EIsarl,ML.1801,8,"Assistance sur l'application pension,
elaboration des script pour la direction concernant les incoherances des données 
du service vieillesse.
Analyse et correction des incoherences des données du service vieillesse.
Elaboration des statistiques decisionnelles pour la direction sur l'application prestation.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,CD.0003,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
123,6/21/2018,25,4,Jeudi,EIsarl,ML.1801,8,"Assistance sur l'application pension,
elaboration des script pour la direction concernant les incoherances des données 
du service vieillesse.
Analyse et correction des incoherences des données du service vieillesse.
Elaboration des statistiques decisionnelles pour la direction sur l'application prestation.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,CD.0004,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
124,6/22/2018,25,5,Vendredi,EIsarl,ML.1801,8,"Assistance sur l'application pension,
elaboration des script pour la direction concernant les incoherances des données 
du service vieillesse.
Analyse et correction des incoherences des données du service vieillesse.
Elaboration des statistiques decisionnelles pour la direction sur l'application prestation.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,CD.1401,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
125,6/25/2018,26,1,Lundi,EIsarl,ML.1801,8,"Assistance sur l'application pension,
elaboration des script pour la direction concernant les incoherances des données 
du service vieillesse.
Analyse et correction des incoherences des données du service vieillesse.
Elaboration des statistiques decisionnelles pour la direction sur l'application prestation.Réedicté le reçu de paiement pour l'etablissement qui avait effectué un double paiement 
pour la meme periode.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,CD.1601,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
126,6/26/2018,26,2,Mardi,EIsarl,ML.1801,8,"Assistance sur l'application pension,
elaboration des script pour la direction concernant les incoherances des données 
du service vieillesse.
Analyse et correction des incoherences des données du service vieillesse.
Elaboration des statistiques decisionnelles pour la direction sur l'application prestation.","INPS 2018 -  Support Oracle, Maintenance corrective Applications métiers et des serveurs",Actif,2,Technique,0,,6,,,,,,,,,,,CD.1701,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
